1.875000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.887500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.900000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.912500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.925000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.937500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.950000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.962500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.975000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.987500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.000000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.012500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.025000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.037500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.050000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.062500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.075000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.087500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.100000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.112500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.125000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.137500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.150000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.162500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.175000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.187500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.200000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.212500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.225000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.237500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.250000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.262500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.275000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.287500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.300000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.312500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.325000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.337500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.350000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
